6吋潛艇堡嫩切雞肉,207,300
6吋潛艇堡照燒雞肉,257,362
6吋潛艇堡鮮嫩雞柳,229,324
6吋潛艇堡香烤雞肉,232,331
6吋潛艇堡火腿,221,317
6吋潛艇堡義大利牛肉丸,255,383
6吋潛艇堡燒烤牛肉,224,346
6吋潛艇堡墨西哥辣牛,211,320
6吋潛艇堡義大利經典,229,409
6吋潛艇堡百味俱樂部,226,325
6吋潛艇堡哈燒起司總匯 ,211,321
6吋潛艇堡火雞胸肉,207,290
6吋潛艇堡火雞火腿,221,310
6吋潛艇堡鮪魚,239,507
6吋潛艇堡活力鮮蝦,186,266
6吋潛艇堡酪梨鮮蝦,221,340
6吋潛艇堡蛋沙拉,225,421
6吋潛艇堡素食蔬菜,165,250
6吋潛艇堡厚切嫩牛,236,366
6吋潛艇堡香料蔬菜球,240,425
6吋潛艇堡安格斯牛,238,412
6吋潛艇堡辣拌嫩雞,255,369
嫩切雞肉沙拉,346,143
照燒雞肉沙拉,396,205
鮮嫩雞柳沙拉,368,167
香烤雞肉沙拉,371,174
火腿沙拉,360,159
義大利牛肉丸沙拉,394,226
燒烤牛肉沙拉,363,189
墨西哥辣牛沙拉,350,163
義大利經典沙拉,368,252
百味俱樂部沙拉,365,168
哈燒起司總匯沙拉,350,163
火雞胸肉沙拉,346,133
火雞火腿沙拉,360,153
鮪魚沙拉,378,350
活力鮮蝦沙拉,325,108
酪梨鮮蝦沙拉,360,183
蛋沙拉沙拉,364,264
素食蔬菜沙拉,304,93
香料蔬菜球沙拉,379,268
安格斯牛沙拉,359,254
辣拌嫩雞沙拉,375,211
起司蛋,125,276
火腿起司蛋,153,309
厚切牛起司蛋,160,341
培根起司蛋,135,324
嫩切雞肉 (3片),42,50
嫩切雞肉 (1片),14,17
照燒雞肉,92,112
鮮嫩雞柳,64,74
香烤雞肉,67,81
火腿 (4片),56,67
火腿 (1片),14,17
培根 (2條),9,48
培根 (1條) ,5,24
義大利牛肉丸 ,90,133
燒烤牛肉 (3片/59g) ,59,96
燒烤牛肉 (1片/19.5g) ,20,32
墨西哥辣牛 ,46,70
義大利經典,64,159
百味俱樂部,62,75
義式煙燻臘腸 (1片) ,6,24
義式辣香腸 (1片) ,6,18
哈燒起司總匯 ,47,71
火雞胸肉 (3片) ,42,40
火雞胸肉 (1片) ,14,13
火雞火腿,56,60
鮪魚,74,257
白蝦,30,22
蛋沙拉 (2球) ,60,171
嫩煎蛋 (1片),45,41
酪梨泥 (1球),35,75
三角切片起司 (2片) ,11,40
三角切片起司 (1片) ,6,20
切絲巧達起司 ,14,54
香料蔬菜球 (3顆) ,75,175
香料蔬菜球 (1顆) ,25,58
安格斯牛 (1片),75,166
辣拌嫩雞,92,124
義大利白麵包 ,67,195
小麥麵包 ,69,195
蜂蜜燕麥麵包,73,210
巴馬乾酪麵包 ,70,206
火焰烤餅,86,230
菠菜捲餅,65,196
墨西哥西南醬,14,66
黃芥末,14,9
獨家秘方義大利番茄醬 ,14,10
甜蔥醬,18,33
蜂蜜芥末醬,14,21
美乃滋,14,100
橄欖油 ,5,44
紅酒醋,4,0
義大利油醋醬,14,62
千島醬,14,62
生菜,21,3
番茄 ,35,6
大黃瓜,14,2
洋蔥 ,7,3
青椒,7,1
醃黃瓜 ,9,1
黑橄欖 ,3,4
醃辣椒,4,2
香濃玉米巧達湯,236,153
花椰菜起司濃湯,236,187
雙響起司嫩雞口袋餅,168,368
嫩雞沙拉捲餅,191,398
辣牛沙拉捲餅,173,394
派對起司披薩,158,456
鮮蔬起司披薩,256,483
香烤火腿披薩,228,534
白巧克力夏威夷豆,45,217
巧克力豆,45,220
濃巧克力,45,200
葡萄燕麥,45,187
鳳梨餅乾,45,200
