西瓜汁(大)冰,600,148
木瓜牛奶(中)冰,480,280
英式奶茶(中)熱,480,386
英式奶茶(中)冷,480,367
英式奶茶(大)熱,660,386
英式奶茶(大)冷,660,477
鮮奶茶(中)熱,480,284
鮮奶茶(中)冷,480,227
鮮奶茶(大)熱,660,297
鮮奶茶(大)冷,660,315
巧克力牛奶(中)熱,480,467
巧克力牛奶(中)冷,480,498
布丁奶茶(冰)中,480,382
布丁奶茶(熱)中,480,401
布丁奶茶(冰)大,660,474
布丁奶茶(熱)大,660,511
布丁鮮奶茶(冰)大,660,429
布丁鮮奶茶(熱)大,660,551
黑糖珍珠奶茶(冰)大,660,506
黑糖珍珠奶茶(冰)中,480,570
黑糖珍珠奶茶(熱)大,660,470
黑糖珍珠奶茶(熱)中,480,358
黑糖珍珠鮮奶(冰)中,480,391
黑糖珍珠鮮奶(熱)中,480,391
芋頭鮮奶(熱)中,480,379
芋頭鮮奶(冰)中,480,276
芋頭奶綠(熱)中,480,349
芋頭奶綠(冰)中,480,294
燕麥奶紅茶(冰)中,480,165
燕麥奶紅茶(熱)中,480,212
爆料烏龍鮮奶茶(冰)大,660,416
爆料烏龍鮮奶茶(熱)中,480,416
爆料鮮奶茶(冰)大,660,417
爆料鮮奶茶(熱)中,480,417
爆料英式奶茶(冰)大,660,532
爆料英式奶茶(熱)中,480,532
烏龍奶茶(冰)大,660,444
烏龍奶茶(冰)中,480,370
烏龍奶茶(熱)大,660,482
烏龍奶茶(熱)中,480,389
烏龍鮮奶茶(冰)大,660,279
烏龍鮮奶茶(冰)中,480,228
烏龍鮮奶茶(熱)大,660,335
烏龍鮮奶茶(熱)中,480,268
拿鐵冰沙(中),480,458
巧克力脆片冰沙(中),480,559
芒果冰沙(中),480,446
百香果冰沙(冰)中,480,344
兩顆布丁冰沙(冰)中,480,444
芋泥布丁冰沙(冰)中,480,451
鳳梨酥,25,113
牛軋糖,10,49
招牌鮮奶咖啡(冰)中,480,434
招牌鮮奶咖啡(熱)中,480,489
摩卡咖啡(冰)中,480,391
摩卡咖啡(熱)中,480,391
摩卡咖啡(冰)大,660,484
摩卡咖啡(熱)大,660,484
焦糖瑪奇朵(冰)中,480,252
焦糖瑪奇朵(熱)中,480,299
焦糖瑪奇朵(冰)大,660,341
焦糖瑪奇朵(熱)大,660,402
卡布奇諾(冰)中,480,218
卡布奇諾(熱)中,480,208
卡布奇諾(冰)大,660,291
卡布奇諾(熱)大,660,277
重拿鐵咖啡(冰)中,480,250
重拿鐵咖啡(熱)中,480,234
重拿鐵咖啡(冰)大,660,323
重拿鐵咖啡(熱)大,660,296
拿鐵(冰)小,360,177
拿鐵(熱)小,360,169
拿鐵(冰)中,480,244
拿鐵(熱)中,480,231
拿鐵(冰)大,660,315
拿鐵(熱)大,660,293
招牌咖啡(冰)小,360,168
招牌咖啡(熱)小,360,198
招牌咖啡(冰)中,480,264
招牌咖啡(熱)中,480,273
招牌咖啡(冰)大,660,335
招牌咖啡(熱)大,660,330
美式咖啡(冰)小,360,13
美式咖啡(熱)小,360,13
美式咖啡(冰)中,480,20
美式咖啡(熱)中,480,20
美式咖啡(冰)大,660,26
美式咖啡(熱)大,660,26
海岩咖啡(冰)中,480,167
海岩咖啡(熱)中,480,167
海岩咖啡(冰)大,660,256
海岩咖啡(熱)大,660,256
榛果風味拿鐵(冰)中,480,243
榛果風味拿鐵(熱)中,480,277
榛果風味拿鐵(冰)大,660,582
榛果風味拿鐵(熱)大,660,629
香草風味拿鐵(冰)中,480,247
香草風味拿鐵(熱)中,480,280
香草風味拿鐵(冰)大,660,588
香草風味拿鐵(熱)大,660,634
冠軍哈密拿鐵(冰)中,480,239
冠軍哈密拿鐵(熱)中,480,311
燕麥奶拿鐵(冰)中,480,199
燕麥奶拿鐵(熱)中,480,264
特濃招牌咖啡(冰)大,660,463
特濃招牌咖啡(熱)大,660,458
一顆檸檬冬瓜(冰)大,660,227
一顆檸檬冬瓜(熱)大,660,259
檸檬多多(冰)大,660,321
炭焙烏龍茶(冰)大,660,149
炭焙烏龍茶(熱)大,660,149
鮮橙綠(冰)大,660,285
一顆檸檬鮮桔(冰)大,660,139
一顆檸檬鮮桔(熱)大,660,245
一顆檸檬綠茶(冰)大,660,295
一顆檸檬綠茶(熱)大,660,333
多多綠茶(冰)大,660,365
85果粒茶(冰)中,480,242
86果粒茶(熱)中,480,261
海岩紅茶(冰)中,480,198
海岩紅茶(熱)中,480,217
海岩紅茶(冰)大,660,285
海岩紅茶(熱)大,660,304
抹茶拿鐵(冰)中,480,203
抹茶拿鐵(冰)中,480,266
蔗香檸檬(冰)中,480,203
蔗香檸檬(熱)中,480,222
蔗香檸檬(冰)大,660,237
蔗香檸檬(熱)大,660,256
一顆檸檬紅茶(冰)大,660,295
一顆檸檬紅茶(熱)大,660,333
杏仁牛奶(冰)中,480,296
杏仁牛奶(熱)中,480,296
鮮桔茶(冰)中,480,228
鮮桔茶(冰)中,480,228
巧克力牛奶(冰)中,480,463
巧克力牛奶(熱)中,480,463
甘蔗青茶(冰)中,480,173
甘蔗青茶(熱)中,480,191
甘蔗青茶(冰)大,660,218
甘蔗青茶(熱)大,660,237
海岩青茶(冰)中,480,179
海岩青茶(熱)中,480,179
海岩青茶(冰)大,660,265
海岩青茶(熱)大,660,198
海岩綠茶(冰)中,480,179
海岩綠茶(熱)中,480,180
海岩綠茶(冰)大,660,266
海岩綠茶(熱)大,660,267
韓式柚子茶(冰)中,480,172
韓式柚子茶(熱)中,480,171
韓式柚子茶(冰)大,660,271
韓式柚子茶(熱)大,660,271
高山青茶(冰)大,660,149
高山青茶(熱)大,660,149
茉莉鮮綠茶(冰)大,660,150
茉莉鮮綠茶(熱)大,660,150
錫蘭紅茶(冰)大,660,150
錫蘭紅茶(熱)大,660,170
沙架蛋糕(8吋),100,503
咖啡布蕾(8吋),100,303
經典提拉米蘇(8吋),100,350
莓香提拉米蘇(8吋),100,330
義式巧克力 (8吋),100,390
德式黑森林(8吋),100,290
踏雪尋莓(8吋),100,342
巧克力莓田(8吋),100,349
安格拉斯巧克力(8吋),100,443
草莓巴洛克(8吋),100,364
雪藏提拉米蘇(8吋),100,300
貓熊(7吋),100,289
咖啡布蕾(6吋),100,319
踏雪尋莓(6吋),100,342
藍苺大理石(6吋),100,328
巧克力莓田(6吋),100,337
原味提拉米蘇(6吋),100,433
安格拉斯巧克力(6吋),100,281
草莓巴洛克(6吋),100,369
草莓瑪格麗特(5吋),100,438
草莓香格里拉(5吋),100,401
彌月蛋糕-原味起士(條),100,325
彌月蛋糕-德式黑森林(條),100,327
彌月蛋糕-黑岩巧克力(條),100,395
提拉米蘇捲-原味,100,304
提拉米蘇捲-巧克力,100,285
沙架蛋糕(片),,304
咖啡布蕾(片),,207
原味起士(片),,194
經典提拉米蘇(片),,217
特級波士頓(片),,234
草莓波士頓(片),,244
莓香提拉米蘇(片),,216
義式巧克力(片),,300
義式波士頓(片),,170
德式黑森林(片),,257
藍苺大理石(片),,301
法式千層(片),,330
安格拉斯巧克力(片),,290
魔鬼蛋糕(片),,201
北海道雪莓(片),,224
巧克力拿破崙(片),,304
拿破崙蛋糕(片),,409
德式布丁(個),,517
北海道戚風蛋糕(杯),,99
莓屋(片),,502
黑岩巧克力(片),,267
草莓蒙布朗(片),,229
貴族熊(杯),,255
晨曦(杯),,234
初夏(片),,180
經典提拉米蘇,,217
黑岩巧克力,,267
高纖核果,100,263
黑岩豆豆,100,321
白吐司,100,284
牛奶泡芙,100,231
椰絲牛奶小方蛋糕,100,194
全麥火腿三明治,100,166
全麥火腿土豆泥三明治,100,189
晶鑽乳酪蛋糕,100,190
藜麥吐司麵包,100,271
芝士三明治,100,382
胚芽吐司麵包,100,294
火腿三明治,100,296
巧克力方塊麵包,100,327
冰麵包,100,256
核桃餐包麵包,100,328
肉鬆麵包,100,325
鮮奶吐司麵包,100,311
