泰式打拋豬(金沙Q心餅皮),,267
直火松阪豬(金沙Q心餅皮),,259
超級海鮮宴(金沙Q心餅皮),,239
壽喜雪花牛(金沙Q心餅皮),,244
黃金和風雞(金沙Q心餅皮),,297
夏威夷(金沙Q心餅皮),,226
和風章魚燒(金沙Q心餅皮),,253
超級總匯(金沙Q心餅皮),,266
海鮮(金沙Q心餅皮),,247
鐵板牛柳(金沙Q心餅皮),,265
哈辣墨西哥(金沙Q心餅皮),,251
韓式泡菜燒肉(金沙Q心餅皮),,264
海陸大亨(金沙Q心餅皮),,262
雙層美式臘腸(金沙Q心餅皮),,271
法式蝦蟹鮑魚菇(金沙Q心餅皮),,238
六小福(金沙Q心餅皮),,260
燻雞絲蘑菇(金沙Q心餅皮),,238
彩蔬鮮菇(金沙Q心餅皮),,232
金瓜什蔬(金沙Q心餅皮),,244
泰式打拋豬(鬆厚帕瑪餅皮),,271
直火松阪豬(鬆厚帕瑪餅皮),,264
超級海鮮宴(鬆厚帕瑪餅皮),,248
壽喜雪花牛(鬆厚帕瑪餅皮),,252
黃金和風雞(鬆厚帕瑪餅皮),,309
夏威夷(鬆厚帕瑪餅皮),,262
和風章魚燒(鬆厚帕瑪餅皮),,278
超級總匯(鬆厚帕瑪餅皮),,283
海鮮(鬆厚帕瑪餅皮),,270
鐵板牛柳(鬆厚帕瑪餅皮),,272
哈辣墨西哥(鬆厚帕瑪餅皮),,271
韓式泡菜燒肉(鬆厚帕瑪餅皮),,277
海陸大亨(鬆厚帕瑪餅皮),,285
雙層美式臘腸(鬆厚帕瑪餅皮),,285
法式蝦蟹鮑魚菇(鬆厚帕瑪餅皮),,254
六小福(鬆厚帕瑪餅皮),,274
燻雞絲蘑菇(鬆厚帕瑪餅皮),,249
彩蔬鮮菇(鬆厚帕瑪餅皮),,239
金瓜什蔬(鬆厚帕瑪餅皮),,247
田園綜合菇(必省Q餅皮),,154
南洋火烤總匯豬(必省Q餅皮),,201
章魚大阪燒(必省Q餅皮),,179
紐奧良烤雞(必省Q餅皮),,191
泰式打拋豬(酥香菠蘿芝心餅皮),,313
直火松阪豬(酥香菠蘿芝心餅皮),,306
超級海鮮宴(酥香菠蘿芝心餅皮),,290
壽喜雪花牛(酥香菠蘿芝心餅皮),,294
黃金和風雞(酥香菠蘿芝心餅皮),,386
夏威夷(酥香菠蘿芝心餅皮),,304
和風章魚燒(酥香菠蘿芝心餅皮),,345
超級總匯(酥香菠蘿芝心餅皮),,320
海鮮(酥香菠蘿芝心餅皮),,292
鐵板牛柳(酥香菠蘿芝心餅皮),,318
哈辣墨西哥(酥香菠蘿芝心餅皮),,340
韓式泡菜燒肉(酥香菠蘿芝心餅皮),,355
海陸大亨(酥香菠蘿芝心餅皮),,346
雙層美式臘腸(酥香菠蘿芝心餅皮),,363
法式蝦蟹鮑魚菇(酥香菠蘿芝心餅皮),,319
六小福(酥香菠蘿芝心餅皮),,310
燻雞絲蘑菇(酥香菠蘿芝心餅皮),,330
彩蔬鮮菇(酥香菠蘿芝心餅皮),,322
金瓜什蔬(酥香菠蘿芝心餅皮),,291
泰式打拋豬(鬆厚餅皮),,267
直火松阪豬(鬆厚餅皮),,260
超級海鮮宴(鬆厚餅皮),,244
壽喜雪花牛(鬆厚餅皮),,246
黃金和風雞(鬆厚餅皮),,325
夏威夷(鬆厚餅皮),,291
和風章魚燒(鬆厚餅皮),,295
超級總匯(鬆厚餅皮),,277
海鮮(鬆厚餅皮),,284
鐵板牛柳(鬆厚餅皮),,267
哈辣墨西哥(鬆厚餅皮),,290
韓式泡菜燒肉(鬆厚餅皮),,302
海陸大亨(鬆厚餅皮),,288
雙層美式臘腸(鬆厚餅皮),,313
法式蝦蟹鮑魚菇(鬆厚餅皮),,263
六小福(鬆厚餅皮),,268
燻雞絲蘑菇(鬆厚餅皮),,280
彩蔬鮮菇(鬆厚餅皮),,268
金瓜什蔬(鬆厚餅皮),,245
泰式打拋豬(酥香菠蘿餅皮),,313
直火松阪豬(酥香菠蘿餅皮),,306
超級海鮮宴(酥香菠蘿餅皮),,290
壽喜雪花牛(酥香菠蘿餅皮),,294
黃金和風雞(酥香菠蘿餅皮),,386
夏威夷(酥香菠蘿餅皮),,304
和風章魚燒(酥香菠蘿餅皮),,345
超級總匯(酥香菠蘿餅皮),,320
海鮮(酥香菠蘿餅皮),,292
鐵板牛柳(酥香菠蘿餅皮),,318
哈辣墨西哥(酥香菠蘿餅皮),,340
韓式泡菜燒肉(酥香菠蘿餅皮),,355
海陸大亨(酥香菠蘿餅皮),,346
雙層美式臘腸(酥香菠蘿餅皮),,363
法式蝦蟹鮑魚菇(酥香菠蘿餅皮),,319
六小福(酥香菠蘿餅皮),,310
燻雞絲蘑菇(酥香菠蘿餅皮),,330
彩蔬鮮菇(酥香菠蘿餅皮),,322
金瓜什蔬(酥香菠蘿餅皮),,291
泰式打拋豬(芝心餅皮),,276
直火松阪豬(芝心餅皮),,264
超級海鮮宴(芝心餅皮),,246
壽喜雪花牛(芝心餅皮),,250
黃金和風雞(芝心餅皮),,346
夏威夷(芝心餅皮),,298
和風章魚燒(芝心餅皮),,305
超級總匯(芝心餅皮),,280
海鮮(芝心餅皮),,293
鐵板牛柳(芝心餅皮),,278
哈辣墨西哥(芝心餅皮),,300
韓式泡菜燒肉(芝心餅皮),,312
海陸大亨(芝心餅皮),,301
雙層美式臘腸(芝心餅皮),,323
法式蝦蟹鮑魚菇(芝心餅皮),,276
六小福(芝心餅皮),,270
燻雞絲蘑菇(芝心餅皮),,290
彩蔬鮮菇(芝心餅皮),,281
金瓜什蔬(芝心餅皮),,250
泰式打拋豬(薄脆餅皮),,186
直火松阪豬(薄脆餅皮),,179
超級海鮮宴(薄脆餅皮),,162
壽喜雪花牛(薄脆餅皮),,164
黃金和風雞(薄脆餅皮),,258
夏威夷(薄脆餅皮),,224
和風章魚燒(薄脆餅皮),,228
超級總匯(薄脆餅皮),,214
海鮮(薄脆餅皮),,218
鐵板牛柳(薄脆餅皮),,200
哈辣墨西哥(薄脆餅皮),,223
韓式泡菜燒肉(薄脆餅皮),,235
海陸大亨(薄脆餅皮),,222
雙層美式臘腸(薄脆餅皮),,246
法式蝦蟹鮑魚菇(薄脆餅皮),,197
六小福(薄脆餅皮),,204
燻雞絲蘑菇(薄脆餅皮),,214
彩蔬鮮菇(薄脆餅皮),,202
金瓜什蔬(薄脆餅皮),,164
