厚呷雞皇后堡,,636
打拋豬皇后堡,,508
德氏燻腸蛋皇后堡,,563
遇見紅豆皇后堡,,254
鮪魚蛋皇后堡,,460
金沙蛋鮪魚芝加哥堡,,734
傑克厚牛芝加哥堡,,614
勁辣花生雞芝加哥堡,,780
炭香紐奧良豬排芝加哥堡,,429
海味蝦排米堡,,209
厚呷雞米堡,,450
韓式泡菜牛米堡,,132
醬烤豬排蛋米堡,,381
風味燒肉米堡,,344
麥香雞米堡,,359
起司綜合煙燻帕尼尼,,743
韓式泡菜牛帕尼尼,,406
打拋豬帕尼尼,,548
起司芋泥帕尼尼,,496
起司菇菇帕尼尼,,435
辣味德腸厚牛美式漢堡,,617
炭香鳳梨厚牛美式漢堡,,443
野菇厚牛美式漢堡,,414
起司厚牛美式漢堡,,438
海味蝦排美式漢堡,,352
起司鱈魚美式漢堡,,485
勁辣雞腿美式漢堡,,649
?啦雞腿美式漢堡,,649
厚呷雞美式漢堡,,486
烙烤雞腿美式漢堡,,312
炭香紐奧良豬排美式漢堡,,395
麥香雞美式漢堡,,461
韓式泡菜牛蛋餅,,325
肉鬆芋泥蛋餅,,506
打拋豬蛋餅,,470
超濃起司蛋餅,,468
總匯蛋餅,,669
風味燒肉蛋餅,,469
鮪魚沙拉蛋餅,,315
桃木燻雞蛋餅,,481
玉米蛋餅,,438
培根蛋餅,,583
肉鬆蛋餅,,502
火腿蛋餅,,423
起司蛋餅,,490
肉鬆芋泥蛋土司,,517
總匯蛋吐司,,566
鮪魚沙拉蛋吐司,,419
起司蛋吐司,,587
火腿歐姆蛋吐司,,681
肉鬆蛋吐司,,598
培根蛋吐司,,515
花生吐司,,412
巧克力吐司,,384
草莓吐司,,349
