奶茶,,65
火腿三明治,,232
總匯三明治,,329
鮪魚三明治,,288
肉鬆蛋三明治,,301
原味蛋餅,,520
起司蛋餅,,300
鮪魚蛋餅,,300
玉米蛋餅,,350
培根蛋餅,,365
火腿蛋餅,,380
肉鬆蛋餅,,380
豬肉漢堡,,420
巧克力土司,,195
火腿蛋三明治,,262
香雞堡,,420
綠豆沙牛乳,,143
花生土司 ,,230
草莓土司,,180
咖啡牛奶,,94
柳橙汁,,40
煎餃(十個),,911
皮蛋瘦肉粥,,324
牛肉粥,,334
豬排蛋漢堡 ,,550
雞排加蛋三明治,,450
炸魚排堡 ,,440
起司三明治,,260
巧克力厚片,,647
花生厚片,,275
奶酥厚片,,378
香蒜厚片,,185
草莓厚片,,250
鮪魚厚片,,325
肉松御飯團,,208
光合三明治,,260
金茸菇御飯團,,185
紅豆面包,,281
果汁（250cc）,,110
蕃茄汁（250cc）,,50
火腿三明治,,232
總匯三明治,,329
鮪魚三明治,,288
肉鬆蛋三明治,,302
火腿蛋三明治,,263
法國蛋土司,,85
巧克力三明治,,130
草莓三明治,,130
起司火腿三明治,,290
巧克力吐司,,150
花生吐司,,230
草莓吐司,,180
奶油土司,,234
蒜泥厚片,,185
花生厚片,,275
草莓厚片,,250
巧克力厚片,,380
鮪魚蛋餅,,300
玉米蛋餅,,340
火腿蛋餅,,380
肉鬆蛋餅,,380
起司蛋餅,,300
培根蛋餅,,365
甜甜圈,,156
白吐司,,150
全麥土司,,140
花生醬(約用1小匙),,29
玉米粒(估計20克),,20
厚片土司,,225
美式貝果,,257
雜糧吐司,,66
苜蓿芽(估計約25克),,6
高麗菜(估計約30克),,7
沙拉醬(約用一小匙),,26
蛋餅皮,,140
蛋,,75
肉鬆(約用1大匙半),,55
花捲,,300
肉包,,225
菜包,,200
筍香大肉包,,250
培根包,,218
蔥燒牛肉包,,267
銀絲捲,,230
精緻肉燥包,,234
什錦菜包,,247
豆沙包,,215
叉燒包,,263
芝麻包,,280
鮮肉包,,270
素菜包,,202
芋泥包,,200
山樂核桃包,,240
日式豆沙包,,241
刈包,,340
叉燒包,,315
蓮蓉包,,290
蛋黃肉包,,316
奇美鮮肉包,,195
奇美高麗菜包,,139
奇美芋泥包,,174
奇美芝麻包,,176
奇美奶皇包,,73
萊爾富叉燒包,,255
義美全麥饅頭,,225
府城肉燥包,,191
饅頭夾蛋,,327
鮮奶饅頭,,210
芋香饅頭,,200
饅頭(大),,280
山東饅頭,,445
健康饅頭,,190
三角饅頭,,215
白饅頭,,270
全麥饅頭,,233
小麥饅頭,,280
黑糖饅頭,,290
阿Q芋頭饅頭,,212
阿Q鮮奶饅頭,,235
黑糖饅頭,,290
銀絲卷,,230
煎餃(十個),,911
鍋貼(六個),,411
蘿蔔糕,,95
小籠包(一籠),,812
小煎包,,100
飯糰,,280
涼麵,,300
皮蛋瘦肉粥,,395
菜煎包,,90
水煎包,,308
燒餅,,290
油條,,495
燒餅油條,,348
碗粿,,140
肉粽,,370
韭菜盒,,260
筒仔米糕,,330
芝麻酥餅,,350
牛肉餡餅,,200
鮮肉湯包,,250
牛肉粥,,334
綠豆沙牛乳,,143
咖啡牛奶,,94
柳橙汁,,40
鮮乳,,150
全脂鮮乳,,148
無糖豆漿,,140
低脂鮮乳,,114
果汁牛奶,,148
甜豆漿,,190
米漿,,305
奶茶,,182
玉米可樂餅,,120
玉米濃湯,,100
米漿,,244
豆漿,,205
鹹豆漿,,130
