牛丼 迷你,,496
牛丼 中碗,,733
牛丼 超值碗,,966
牛丼 超大碗,,1176
3種起司牛丼 迷你,,674
3種起司牛丼 中碗,,911
3種起司牛丼 超值碗,,1144
3種起司牛丼 超大碗,,1354
泡菜牛丼 迷你,,524
泡菜牛丼 中碗,,761
泡菜牛丼 超值碗,,994
泡菜牛丼 超大碗,,1204
秋葵牛丼 迷你,,526
秋葵牛丼 中碗,,763
秋葵牛丼 超值碗,,996
秋葵牛丼 超大碗,,"1,206"
蔥溫玉牛丼 迷你,,606
蔥溫玉牛丼 中碗,,843
蔥溫玉牛丼 超值碗,,"1,076"
蔥溫玉牛丼 超大碗,,"1,286"
特製咖哩飯 迷你,,413
特製咖哩飯 中碗,,752
特製咖哩飯 大碗,,"1,101"
起司咖哩飯 迷你,,591
起司咖哩飯 中碗,,930
起司咖哩飯 大碗,,"1,279"
溫玉咖哩飯 迷你,,497
溫玉咖哩飯 中碗,,836
溫玉咖哩飯 大碗,,"1,185"
牛肉咖哩飯 迷你,,622
牛肉咖哩飯 中碗,,961
牛肉咖哩飯 大碗,,"1,310"
溫玉牛肉咖哩飯 迷你,,706
溫玉牛肉咖哩飯 中碗,,"1,045"
溫玉牛肉咖哩飯 大碗,,"1,394"
鰻魚丼 中碗,,671
鰻魚丼 大碗,,817
鰻牛丼 中碗,,880
鰻牛丼 大碗,,"1,026"
溫玉鰻魚丼 中碗,,755
溫玉鰻魚丼 大碗,,901
溫玉鰻魚丼 超大碗(兩片鰻魚),,"1,133"
味噌湯,,47
蜆仔味噌湯,,95
鰻魚【1塊】,,248
牛肉,,317
秋葵,,30
泡菜,,28
起司,,178
青蔥,,9
溫泉蛋,,84
高麗菜,,9
,,
