海膽（一貫）,,40
紅蝦（一貫）,,46
竹莢魚（一貫）,,54
熟成鮪魚中肚（一貫）,,65
赤貝,,68
蛾螺,,69
槍烏賊,,73
鮮蝦,,74
紫蘇北魷,,75
真章魚,,76
甜蝦,,77
生鮮蝦,,78
鰈魚西京漬,,79
大份帆立貝壽司,,80
長鰭鮪魚肚,,82
竹莢魚（兩貫）,,85
究極熟成醃漬鮪魚,,85
蟹黃,,86
究極熟成鮪魚,,88
海膽海鮮軍艦,,89
鱈魚白子柚醋凍,,89
柚子鹽炙烤鰹魚,,89
飛魚卵,,90
鮭魚,,93
調味鮭魚卵,,94
星鰻,,94
魚鰭邊肉,,94
炙烤起司鮮蝦,,97
酪梨鮮蝦,,99
美味醬汁牛五花,,109
漢堡排,,111
炸蝦天婦羅手卷（一貫）,,113
玉子燒,,114
生拌甜蝦,,115
伊比利亞豬大肚,,115
蔥花鮪魚,,115
洋蔥鮭魚,,116
納豆,,116
鮭魚肚,,118
小鰤魚,,118
炙烤起司鮭魚,,120
黃瓜卷,,120
香烤魚腹 ,,123
鰻魚蛋,,129
炸蝦天婦羅壽司,,135
鐵火卷,,136
美乃滋焗烤風炙烤鮮蝦,,138
入味半熟蛋,,140
海鮮沙拉,,141
稻荷壽司,,142
鮪魚肉膾,,142
炙烤起司豬五花,,146
乾瓢卷,,149
肉厚鯖魚肚,,151
納豆卷,,160
鮪魚沙拉,,163
濃醇切達起司天婦羅壽司,,167
玉米,,169
沙拉,,178
鮮蝦美乃滋,,182
超大 肉厚鮮蝦（一貫）,,45
滿滿海膽手卷（一貫）,,46
豐盛長鰭鮪魚肚（一貫）,,48
絆 真鯛鹽締炙燒（一貫）,,51
大顆帆立貝（一貫）,,52
炙烤大顆醃漬帆立貝（一貫）,,54
超大 蛋黃醬油醃漬帆立貝（一貫）,,58
清見橘子鰤魚（一貫）,,65
紫蘇生章魚,,71
醬油醃日本國產螢火魷,,71
特大片 生鮭魚（一貫）,,71
活締星鰻（一貫）,,72
紫蘇花枝,,73
極厚 鮭魚（一貫）,,75
究極熟成 河豚,,77
究極熟成 河豚 柚醋凍,,78
究極熱成 鮪魚中肚（一貫）,,79
超肥美鮪魚肚,,79
究極熟成 海苔包中肚（一貫）,,81
熟成 鮪魚大肚（一貫）,,82
鯛魚天婦羅壽司（一貫）,,82
特大份 滿溢灰眼雪蟹握壽司,,82
甜蝦二種拼盤,,83
黑棘鯛,,84
日本國產鯕鰍 黑胡椒醃漬,,85
究極熟成 櫻鯛,,88
究極熟成 真鯛,,88
長鰭鮪魚肚 黑胡椒醃漬,,90
炙烤生土魠魚,,92
帆立貝,,92
厚切 鮪魚中肚（一貫）,,93
鰻魚肝軍艦,,94
芥末貝肉軍艦,,94
柚子醃漬鮭魚,,95
鮮蝦石澤芝麻沙拉醬,,96
小柱明太子軍艦,,96
炙烤醃漬帆立貝,,98
醋醃日本國產肥美窩斑鰶幼魚,,98
究極熟成 厚切鮪魚,,99
究極熟成 AI鮪魚,,100
極厚 熟成鮪魚中肚（一貫）,,100
韓式烤肉風味牛五花,,10
特大份 滿溢川燙吻仔魚軍艦,,101
生鮭魚（兩貫）,,104
日本國產小鰤魚 生薑醬油醃漬,,105
日本國產黑鯛 石澤芝麻醬,,106
天然真沙丁魚,,108
一整顆扇貝軍艦,,108
炙烤羅勒鮭魚,,110
日本國產細切生鯖魚軍艦,,112
大顆鮭魚卵,,114
豬五花石澤芝麻沙拉醬,,115
蛤仔石澤沙拉醬,,117
日本國產 天然黑鮪的蔥花鮪魚軍艦,,117
鰻魚丼飯口味握壽司（一貫）,,119
魚鰭邊肉軍艦,,125
天然鮮蝦三種拼盤,,130
活締星鰻天婦羅壽司（一貫）,,132
天然藍鰭鮪魚上等赤身三種拼盤,,135
鮮蝦玉米美乃滋,,137
海鮮肉膾軍艦,,140
厚切鮭魚 搭配鮭魚卵,,141
究極美味厚切鮭魚,,144
芝麻醬油醃漬幼鰤魚,,144
鹽味蔥花鮭魚軍艦,,145
鯖魚棒壽司,,145
厚切長鰭鮪魚肚三種拼盤,,152
星鰻黃瓜卷,,155
炸赤雞塊塔塔醬軍艦,,164
鰻魚黃瓜卷,,171
鯖魚紫蘇卷,,174
海鮮細卷,,176
特大片 鮭魚品嚐比較,,183
黑毛和牛壽喜燒風味,,187
鮪魚肚鐵火卷,,196
紅燒黑豬肉,,276
含石蓴 赤味噌湯,,76
含石蓴 味噌湯,,61
蛤仔赤味噌湯,,66
蛤仔味噌湯,,52
鰻魚茶碗蒸,,118
炸蝦天婦羅烏龍麵,,274
鮮蝦天婦羅白蘿蔔泥醬汁烏龍麵,,338
兒童加油軍艦套餐,,833
兒童加油套餐,,508
高湯章魚燒,,100
清湯烏龍麵,,227
豆皮烏龍麵,,292
魚介肉膾,,185
【藏午餐】炸蝦與時令天婦羅丼飯,,692
【藏午餐】牛五花丼飯,,581
【藏午餐】時令海鮮丼飯,,462
【藏午餐】人氣握壽司,,406
【藏午餐】什錦炸物丼飯,,797
精選毛豆,,121
芝麻香無糖擔擔麵,,279
芝麻香擔擔麵,,423
札幌味噌拉麵,,399
3種濃厚起司薯條,,497
壽司屋風味鰻魚丼飯,,611
壽司屋風味鰻魚丼飯（少量米飯）,,536
壽司店的炸壽司飯丸咖哩烏龍麵,,502
壽司店的炸壽司飯丸咖哩烏龍麵（甜味）,,509
壽司屋風味特等鰻魚丼飯,,846
壽司屋風味特等鰻魚丼飯（少量米飯）,,762
絕品日式龍田炸鮪魚,,250
傳說中的炸雞塊,,397
特製厚玉子燒,,96
特製叉燒 魚肉泥可樂餅,,200
特製茶碗蒸,,67
特製雞湯拉麵,,434
入口即化起司培根蛋烏龍麵,,451
7種魚介 追加柴魚片醬油無糖拉麵,,149
7種魚介 追加柴魚片醬油拉麵,,286
7種魚介濃厚味噌拉麵,,285
醬汁烏龍麵,,235
青花菜沙拉,,100
芳醇鹽味拉麵,,280
小塊炸雞塊,,149
滿滿的薯條（番茄醬）,,472
和牛 魚肉泥可樂餅,,207
竹莢魚天婦羅拼盤,,187
魷魚天婦羅,,136
炸蝦天婦羅,,75
炸洋蔥圈,,103
章魚天婦羅,,150
玉米炸什錦,,194
現炸豆乳甜甜圈,,375
草莓白冰淇淋蛋糕,,224
蜜番薯DE鮮奶油,,192
鳳梨切塊,,47
熟透芒果的鮮奶油,,110
絆 台灣鳳梨,,41
京都風蕨餅,,168
巨峰葡萄雪酪,,58
碎杏仁冰淇淋蛋糕,,226
香脆巧克力冰淇淋脆皮杯,,229
櫻花綻放的春果凍,,65
爽口的免烤起司慕斯,,310
霜淇淋,,137
份量十足莓果冰淇淋,,218
起司蛋糕,,84
巧克力蛋糕,,107
巧克力莓果聖代,,546
巧克力冰淇淋,,148
入口即化的布丁蛋糕,,153
絲滑豆乳冰淇淋 香草,,105
濃厚巧克力甜點,,157
蜂蜜卡斯特拉,,116
花糰子,,212
香草冰淇淋,,154
春之梅,,125
冷凍水果拼盤,,68
北海道牛奶冰淇淋泡芙,,102
北海道牛奶布丁塔,,174
芒果聖代,,356
千層蛋糕,,281
夢之綿綿雪花冰 草莓鮮奶油,,149
夢之綿綿雪花冰 宇治金時,,230
夢之綿綿雪花冰 宇治金時（無煉乳）,,204
夢之綿綿雪花冰 宇治抹茶鮮奶油,,231
夢之綿綿雪花冰 豐潤草莓,,132
夢之綿綿雪花冰 豐潤草莓（無煉乳）,,106
夢之綿綿雪花冰 芒果,,154
夢之綿綿雪花冰 芒果（無煉乳）,,128
夢之綿綿雪花冰 芒果鮮奶油,,165
蕨餅冰淇淋,,134
草莓牛奶甜酒釀,,178
宇治抹茶綠茶,,3
馬路村柚子Chu-hi,,92
醋飯可樂,,131
Dry Zero α,,27
Dry Premium(中瓶）,,240
熱帶夕陽紅,,217
熱帶日出藍,,222
生啤,,160
乳酸菌水,,76
無酒精梅酒,,69
High-Ball,,69
瓶裝啤酒,,210
極品冰咖啡,,36
極品冰拿鐵,,92
極品熱咖啡,,28
極品熱拿鐵,,83
橘子汁,,83
蔬果汁,,84
有機葡萄酒,,131
蘋果汁,,80
冷酒(無添藏),,400
